lambda,returns
0.154,-0.014502474507121763
0.155,-0.014475070161503503
0.156,-0.014447665815885226
0.157,-0.01442026147026696
0.158,-0.014392857124648687
0.159,-0.014365452779030424
0.16,-0.014338048433412154
0.161,-0.014310644087793895
0.162,-0.014283239742175631
0.163,-0.01425583539655736
0.164,-0.0142284310509391
0.165,-0.014201026705320833
0.166,-0.014173622359702568
0.167,-0.014146218014084305
0.168,-0.01411881366846604
0.169,-0.014091409322847765
0.17,-0.014064004977229502
0.171,-0.014036600631611235
0.17200000000000001,-0.01400919628599297
0.17300000000000001,-0.013981791940374704
0.17400000000000002,-0.013954387594756437
0.17500000000000002,-0.013926983249138172
0.176,-0.013899578903519906
0.177,-0.013872174557901646
0.178,-0.013844770212283372
0.179,-0.013817365866665118
0.18,-0.013789961521046851
0.181,-0.013762557175428576
0.182,-0.013735152829810306
0.183,-0.013707748484192043
0.184,-0.013680344138573775
0.185,-0.01365293979295552
0.186,-0.013625535447337243
0.187,-0.013598131101718983
0.188,-0.013570726756100712
0.189,-0.013543322410482443
0.19,-0.01351591806486418
0.191,-0.013488513719245913
0.192,-0.013461109373627649
0.193,-0.013433705028009387
0.194,-0.013406300682391119
0.195,-0.013378896336772849
0.196,-0.013351491991154584
0.197,-0.013324087645536317
0.198,-0.013296683299918058
0.199,-0.013269278954299784
0.2,-0.01324187460868152
0.201,-0.013214470263063256
0.202,-0.013187065917444991
0.203,-0.01315966157182673
0.20400000000000001,-0.013132257226208463
0.20500000000000002,-0.013104852880590195
0.20600000000000002,-0.01307744853497192
0.20700000000000002,-0.013050044189353651
0.20800000000000002,-0.013022639843735388
0.209,-0.01299523549811713
0.21,-0.01296783115249886
0.211,-0.012940426806880597
0.212,-0.012913022461262328
0.213,-0.01288561811564407
0.214,-0.0128582137700258
0.215,-0.012830809424407529
0.216,-0.01280340507878926
0.217,-0.012776000733170995
0.218,-0.01274859638755273
0.219,-0.01272119204193446
0.22,-0.012693787696316199
0.221,-0.012666383350697927
0.222,-0.012638979005079673
0.223,-0.012611574659461406
0.224,-0.012584170313843134
0.225,-0.012556765968224871
0.226,-0.012529361622606601
0.227,-0.012501957276988333
0.228,-0.012474552931370071
0.229,-0.012447148585751813
0.23,-0.012419744240133535
0.231,-0.012392339894515277
0.232,-0.012364935548897001
0.233,-0.012337531203278749
0.234,-0.012310126857660475
0.23500000000000001,-0.012282722512042212
0.23600000000000002,-0.012255318166423949
0.23700000000000002,-0.01222791382080568
0.23800000000000002,-0.012200509475187412
0.23900000000000002,-0.012173105129569147
0.24,-0.01214570078395087
0.241,-0.012118296438332614
0.242,-0.012090892092714342
0.243,-0.012063487747096077
0.244,-0.01203608340147782
0.245,-0.012008679055859544
0.246,-0.011981274710241279
0.247,-0.011953870364623014
0.248,-0.011926466019004756
0.249,-0.011899061673386488
0.25,-0.01187165732776822
0.251,-0.011844252982149951
0.252,-0.01181684863653168
0.253,-0.011789444290913416
0.254,-0.011762039945295153
0.255,-0.011734635599676888
0.256,-0.01170723125405862
0.257,-0.011679826908440353
0.258,-0.011652422562822087
0.259,-0.01162501821720382
0.26,-0.011597613871585557
0.261,-0.011570209525967294
0.262,-0.011542805180349029
0.263,-0.011515400834730759
0.264,-0.011487996489112487
0.265,-0.011460592143494222
0.266,-0.011433187797875957
0.267,-0.011405783452257703
0.268,-0.011378379106639422
0.269,-0.01135097476102116
0.27,-0.011323570415402898
0.271,-0.011296166069784622
0.272,-0.011268761724166364
0.273,-0.011241357378548094
0.274,-0.011213953032929838
0.275,-0.011186548687311556
0.276,-0.011159144341693305
0.277,-0.011131739996075037
0.278,-0.011104335650456768
0.279,-0.011076931304838503
0.28,-0.01104952695922024
0.281,-0.011022122613601967
0.28200000000000003,-0.0109947182679837
0.28300000000000003,-0.010967313922365433
0.28400000000000003,-0.01093990957674717
0.28500000000000003,-0.010912505231128907
0.28600000000000003,-0.010885100885510639
0.28700000000000003,-0.010857696539892372
0.28800000000000003,-0.010830292194274112
0.289,-0.010802887848655844
0.29,-0.010775483503037564
0.291,-0.010748079157419307
0.292,-0.010720674811801044
0.293,-0.010693270466182776
0.294,-0.010665866120564511
0.295,-0.010638461774946255
0.296,-0.010611057429327985
0.297,-0.010583653083709711
0.298,-0.010556248738091446
0.299,-0.010528844392473178
0.3,-0.010501440046854913
0.301,-0.010474035701236653
0.302,-0.010446631355618378
0.303,-0.010419227010000125
0.304,-0.010391822664381848
0.305,-0.010364418318763589
0.306,-0.010337013973145324
0.307,-0.010309609627527059
0.308,-0.010282205281908778
0.309,-0.010254800936290515
0.31,-0.01022739659067226
0.311,-0.010199992245053982
0.312,-0.010172587899435724
0.313,-0.010145183553817461
0.314,-0.010117779208199194
0.315,-0.010090374862580924
0.316,-0.01006297051696266
0.317,-0.010035566171344393
0.318,-0.010008161825726121
0.319,-0.009980757480107863
0.32,-0.009953353134489595
0.321,-0.00992594878887133
0.322,-0.009898544443253056
0.323,-0.009871140097634793
0.324,-0.009843735752016525
0.325,-0.009816331406398262
0.326,-0.009788927060779998
0.327,-0.009761522715161734
0.328,-0.009734118369543462
0.329,-0.009706714023925206
0.33,-0.009679309678306935
0.331,-0.009651905332688669
0.332,-0.009624500987070402
0.333,-0.009597096641452134
0.334,-0.009569692295833872
0.335,-0.009542287950215602
0.336,-0.009514883604597332
0.337,-0.009487479258979067
0.338,-0.00946007491336081
0.339,-0.009432670567742529
0.34,-0.00940526622212427
0.341,-0.00937786187650601
0.342,-0.009350457530887741
0.343,-0.009323053185269482
0.34400000000000003,-0.009295648839651201
0.34500000000000003,-0.009268244494032941
0.34600000000000003,-0.00924084014841467
0.34700000000000003,-0.009213435802796412
0.34800000000000003,-0.009186031457178135
0.34900000000000003,-0.009158627111559871
0.35000000000000003,-0.009131222765941608
0.35100000000000003,-0.009103818420323349
0.352,-0.009076414074705084
0.353,-0.009049009729086819
0.354,-0.009021605383468552
0.355,-0.008994201037850282
0.356,-0.008966796692232014
0.357,-0.008939392346613749
0.358,-0.008911988000995484
0.359,-0.008884583655377216
0.36,-0.008857179309758956
0.361,-0.008829774964140684
0.362,-0.008802370618522423
0.363,-0.00877496627290415
0.364,-0.008747561927285884
0.365,-0.008720157581667623
0.366,-0.008692753236049356
0.367,-0.00866534889043109
0.368,-0.008637944544812825
0.369,-0.008610540199194558
0.37,-0.008583135853576295
0.371,-0.008555731507958034
0.372,-0.008528327162339765
0.373,-0.00850092281672149
0.374,-0.008473518471103229
0.375,-0.008446114125484964
0.376,-0.008418709779866689
0.377,-0.008391305434248425
0.378,-0.008363901088630157
0.379,-0.008336496743011894
0.38,-0.008309092397393626
0.381,-0.008281688051775362
0.382,-0.008254283706157106
0.383,-0.008226879360538831
0.384,-0.008199475014920563
0.385,-0.008172070669302303
0.386,-0.008144666323684033
0.387,-0.008117261978065761
0.388,-0.008089857632447505
0.389,-0.00806245328682924
0.39,-0.00803504894121097
0.391,-0.008007644595592703
0.392,-0.007980240249974435
0.393,-0.007952835904356173
0.394,-0.007925431558737903
0.395,-0.007898027213119633
0.396,-0.007870622867501377
0.397,-0.007843218521883105
0.398,-0.007815814176264842
0.399,-0.0077884098306465754
0.4,-0.007761005485028311
0.401,-0.007733601139410042
0.402,-0.007706196793791777
0.403,-0.007678792448173507
0.404,-0.007651388102555237
0.405,-0.007623983756936975
0.406,-0.007596579411318707
0.40700000000000003,-0.007569175065700446
0.40800000000000003,-0.007541770720082176
0.40900000000000003,-0.007514366374463913
0.41000000000000003,-0.007486962028845646
0.41100000000000003,-0.007459557683227385
0.41200000000000003,-0.0074321533376091155
0.41300000000000003,-0.007404748991990848
0.41400000000000003,-0.007377344646372581
0.41500000000000004,-0.007349940300754318
0.41600000000000004,-0.007322535955136047
0.417,-0.007295131609517783
0.418,-0.007267727263899518
0.419,-0.00724032291828125
0.42,-0.0072129185726629895
0.421,-0.007185514227044718
0.422,-0.0071581098814264554
0.423,-0.007130705535808189
0.424,-0.007103301190189926
0.425,-0.00707589684457166
0.426,-0.00704849249895339
0.427,-0.007021088153335122
0.428,-0.006993683807716861
0.429,-0.006966279462098586
0.43,-0.0069388751164803225
0.431,-0.006911470770862063
0.432,-0.006884066425243801
0.433,-0.006856662079625523
0.434,-0.006829257734007266
0.435,-0.006801853388388991
0.436,-0.0067744490427707246
0.437,-0.006747044697152461
0.438,-0.006719640351534201
0.439,-0.006692236005915927
0.44,-0.006664831660297665
0.441,-0.0066374273146793915
0.442,-0.0066100229690611275
0.443,-0.006582618623442864
0.444,-0.0065552142778246055
0.445,-0.006527809932206335
0.446,-0.00650040558658807
0.447,-0.006473001240969799
0.448,-0.006445596895351538
0.449,-0.006418192549733271
0.45,-0.006390788204115006
0.451,-0.006363383858496737
0.452,-0.006335979512878476
0.453,-0.0063085751672602025
0.454,-0.006281170821641938
0.455,-0.00625376647602367
0.456,-0.006226362130405402
0.457,-0.006198957784787141
0.458,-0.006171553439168881
0.459,-0.006144149093550609
0.46,-0.006116744747932338
0.461,-0.006089340402314071
0.462,-0.006061936056695809
0.463,-0.006034531711077536
0.464,-0.0060071273654592776
0.465,-0.0059797230198410205
0.466,-0.005952318674222747
0.467,-0.005924914328604473
0.468,-0.0058975099829862146
0.46900000000000003,-0.005870105637367952
0.47000000000000003,-0.005842701291749684
0.47100000000000003,-0.005815296946131421
0.47200000000000003,-0.0057878926005131524
0.47300000000000003,-0.0057604882548948815
0.47400000000000003,-0.005733083909276622
0.47500000000000003,-0.0057056795636583465
0.47600000000000003,-0.005678275218040087
0.47700000000000004,-0.005650870872421818
0.47800000000000004,-0.005623466526803557
0.47900000000000004,-0.005596062181185285
0.48,-0.005568657835567022
0.481,-0.005541253489948762
0.482,-0.005513849144330495
0.483,-0.005486444798712221
0.484,-0.005459040453093957
0.485,-0.005431636107475692
0.486,-0.005404231761857427
0.487,-0.005376827416239157
0.488,-0.005349423070620895
0.489,-0.0053220187250026234
0.49,-0.005294614379384362
0.491,-0.0052672100337660946
0.492,-0.005239805688147821
0.493,-0.005212401342529562
0.494,-0.005184996996911299
0.495,-0.00515759265129303
0.496,-0.0051301883056747676
0.497,-0.005102783960056496
0.498,-0.005075379614438235
0.499,-0.0050479752688199694
0.5,-0.005020570923201699
0.501,-0.004993166577583438
0.502,-0.0049657622319651765
0.503,-0.004938357886346898
0.504,-0.004910953540728636
0.505,-0.004883549195110366
0.506,-0.004856144849492098
0.507,-0.004828740503873835
0.508,-0.004801336158255572
0.509,-0.0047739318126373085
0.51,-0.004746527467019035
0.511,-0.00471912312140077
0.512,-0.004691718775782508
0.513,-0.00466431443016424
0.514,-0.004636910084545975
0.515,-0.004609505738927711
0.516,-0.004582101393309447
0.517,-0.004554697047691183
0.518,-0.004527292702072908
0.519,-0.004499888356454644
0.52,-0.004472484010836378
0.521,-0.004445079665218118
0.522,-0.004417675319599849
0.523,-0.0043902709739815846
0.524,-0.004362866628363315
0.525,-0.004335462282745053
0.526,-0.004308057937126786
0.527,-0.004280653591508516
0.528,-0.004253249245890257
0.529,-0.00422584490027199
0.53,-0.0041984405546537165
0.531,-0.004171036209035452
0.532,-0.0041436318634171885
0.533,-0.004116227517798925
0.534,-0.004088823172180659
0.535,-0.0040614188265623895
0.536,-0.004034014480944121
0.537,-0.004006610135325855
0.538,-0.003979205789707589
0.539,-0.003951801444089324
0.54,-0.003924397098471066
0.541,-0.0038969927528527933
0.542,-0.0038695884072345154
0.543,-0.0038421840616162627
0.544,-0.0038147797159979882
0.545,-0.003787375370379725
0.546,-0.003759971024761461
0.547,-0.0037325666791431997
0.548,-0.003705162333524932
0.549,-0.003677757987906662
0.55,-0.0036503536422883946
0.551,-0.0036229492966701297
0.552,-0.003595544951051863
0.553,-0.003568140605433601
0.554,-0.0035407362598153386
0.555,-0.0035133319141970694
0.556,-0.003485927568578802
0.557,-0.0034585232229605335
0.558,-0.0034311188773422712
0.559,-0.0034037145317240064
0.56,-0.003376310186105739
0.561,-0.0033489058404874723
0.562,-0.0033215014948692057
0.5630000000000001,-0.003294097149250932
0.5640000000000001,-0.00326669280363267
0.5650000000000001,-0.003239288458014406
0.5660000000000001,-0.003211884112396141
0.5670000000000001,-0.003184479766777876
0.5680000000000001,-0.003157075421159606
0.5690000000000001,-0.003129671075541341
0.5700000000000001,-0.0031022667299230727
0.5710000000000001,-0.003074862384304806
0.5720000000000001,-0.003047458038686548
0.5730000000000001,-0.003020053693068278
0.5740000000000001,-0.0029926493474500097
0.5750000000000001,-0.0029652450018317466
0.5760000000000001,-0.0029378406562134782
0.577,-0.0029104363105952203
0.578,-0.0028830319649769502
0.579,-0.0028556276193586836
0.58,-0.0028282232737404135
0.581,-0.0028008189281221556
0.582,-0.002773414582503882
0.583,-0.002746010236885619
0.584,-0.002718605891267354
0.585,-0.0026912015456490856
0.586,-0.002663797200030826
0.587,-0.00263639285441255
0.588,-0.0026089885087942893
0.589,-0.0025815841631760244
0.59,-0.0025541798175577586
0.591,-0.0025267754719394894
0.592,-0.002499371126321223
0.593,-0.0024719667807029553
0.594,-0.0024445624350846896
0.595,-0.0024171580894664264
0.596,-0.002389753743848159
0.597,-0.002362349398229896
0.598,-0.0023349450526116257
0.599,-0.0023075407069933686
0.6,-0.0022801363613750986
0.601,-0.002252732015756831
0.602,-0.0022253276701385645
0.603,-0.0021979233245202944
0.604,-0.0021705189789020304
0.605,-0.0021431146332837655
0.606,-0.0021157102876655006
0.607,-0.0020883059420472366
0.608,-0.002060901596428964
0.609,-0.002033497250810694
0.61,-0.002006092905192442
0.611,-0.0019786885595741693
0.612,-0.0019512842139559027
0.613,-0.0019238798683376352
0.614,-0.0018964755227193729
0.615,-0.0018690711771010993
0.616,-0.0018416668314828388
0.617,-0.0018142624858645696
0.618,-0.0017868581402463108
0.619,-0.0017594537946280398
0.62,-0.001732049449009774
0.621,-0.0017046451033915066
0.622,-0.0016772407577732434
0.623,-0.0016498364121549786
0.624,-0.0016224320665367154
0.625,-0.0015950277209184453
0.626,-0.0015676233753001752
0.627,-0.0015402190296819052
0.628,-0.0015128146840636464
0.629,-0.0014854103384453789
0.63,-0.0014580059928271157
0.631,-0.0014306016472088534
0.632,-0.0014031973015905816
0.633,-0.0013757929559723133
0.634,-0.0013483886103540475
0.635,-0.001320984264735787
0.636,-0.0012935799191175195
0.637,-0.0012661755734992477
0.638,-0.0012387712278809863
0.639,-0.0012113668822627214
0.64,-0.0011839625366444565
0.641,-0.0011565581910261847
0.642,-0.0011291538454079198
0.643,-0.0011017494997896532
0.644,-0.0010743451541713944
0.645,-0.0010469408085531148
0.646,-0.0010195364629348603
0.647,-0.0009921321173165885
0.648,-0.0009647277716983245
0.649,-0.000937323426080057
0.65,-0.0009099190804617869
0.651,-0.0008825147348435237
0.652,-0.0008551103892252615
0.653,-0.0008277060436069905
0.654,-0.0008003016979887222
0.655,-0.0007728973523704634
0.656,-0.0007454930067521959
0.657,-0.0007180886611339327
0.658,-0.000690684315515667
0.659,-0.0006632799698973891
0.66,-0.000635875624279132
0.661,-0.0006084712786608593
0.662,-0.0005810669330425927
0.663,-0.0005536625874243304
0.664,-0.000526258241806069
0.665,-0.0004988538961877981
0.666,-0.00047144955056953406
0.667,-0.00044404520495126484
0.668,-0.00041664085933300517
0.669,-0.00038923651371474115
0.67,-0.00036183216809647367
0.671,-0.0003344278224782036
0.672,-0.00030702347685993177
0.673,-0.0002796191312416686
0.674,-0.0002522147856233968
0.675,-0.00022481044000513973
0.676,-0.00019740609438687745
0.677,-0.00017000174876860563
0.678,-0.00014259740315033988
0.679,-0.00011519305753207587
0.68,-8.778871191381099e-05
0.681,-6.038436629554351e-05
0.682,-3.298002067727689e-05
0.683,-5.575675059005941e-06
0.684,2.1828670559257204e-05
0.685,4.923301617752035e-05
0.686,7.66373617957913e-05
0.687,0.00010404170741405358
0.6880000000000001,0.0001314460530323228
0.6890000000000001,0.00015885039865059115
0.6900000000000001,0.00018625474426885603
0.6910000000000001,0.00021365908988712264
0.6920000000000001,0.00024106343550538492
0.6930000000000001,0.0002684677811236498
0.6940000000000001,0.00029587212674191555
0.6950000000000001,0.00032327647236018216
0.6960000000000001,0.0003506808179784462
0.6970000000000001,0.0003780851635967102
0.6980000000000001,0.00040548950921498374
0.6990000000000001,0.0004328938548332486
0.7000000000000001,0.00046029820045151264
0.7010000000000001,0.00048770254606977925
0.7020000000000001,0.0005151068916880485
0.7030000000000001,0.0005425112373063125
0.704,0.0005699155829245774
0.705,0.000597319928542837
0.706,0.0006247242741611028
0.707,0.0006521286197793737
0.708,0.0006795329653976369
0.709,0.0007069373110159044
0.71,0.0007343416566341701
0.711,0.0007617460022524359
0.712,0.0007891503478707016
0.713,0.0008165546934889726
0.714,0.0008439590391072331
0.715,0.0008713633847255067
0.716,0.0008987677303437646
0.717,0.000926172075962033
0.718,0.0009535764215802987
0.719,0.0009809807671985697
0.72,0.0010083851128168285
0.721,0.0010357894584351046
0.722,0.0010631938040533634
0.723,0.0010905981496716335
0.724,0.0011180024952898984
0.725,0.0011454068409081624
0.726,0.001172811186526429
0.727,0.0012002155321446948
0.728,0.0012276198777629588
0.729,0.001255024223381228
0.73,0.0012824285689994963
0.731,0.0013098329146177647
0.732,0.0013372372602360218
0.733,0.001364641605854291
0.734,0.001392045951472555
0.735,0.0014194502970908225
0.736,0.0014468546427090917
0.737,0.0014742589883273488
0.738,0.001501663333945625
0.739,0.0015290676795638872
0.74,0.0015564720251821486
0.741,0.0015838763708004213
0.742,0.0016112807164186853
0.743,0.0016386850620369545
0.744,0.0016660894076552177
0.745,0.0016934937532734878
0.746,0.0017208980988917535
0.747,0.001748302444510021
0.748,0.0017757067901282755
0.749,0.0018031111357465447
0.75,0.0018305154813648156
0.751,0.0018579198269830736
0.752,0.0018853241726013437
0.753,0.0019127285182196103
0.754,0.0019401328638378778
0.755,0.001967537209456148
0.756,0.001994941555074411
0.757,0.0020223459006926776
0.758,0.00204975024631094
0.759,0.0020771545919292082
0.76,0.0021045589375474766
0.761,0.0021319632831657397
0.762,0.0021593676287840055
0.763,0.0021867719744022764
0.764,0.0022141763200205387
0.765,0.0022415806656388053
0.766,0.002268985011257071
0.767,0.002296389356875336
0.768,0.002323793702493605
0.769,0.0023511980481118718
0.77,0.002378602393730133
0.771,0.002406006739348406
0.772,0.0024334110849666673
0.773,0.002460815430584934
0.774,0.0024882197762031997
0.775,0.002515624121821469
0.776,0.0025430284674397285
0.777,0.0025704328130579934
0.778,0.0025978371586762635
0.779,0.0026252415042945267
0.78,0.002652645849912795
0.781,0.0026800501955310686
0.782,0.0027074545411493326
0.783,0.0027348588867675975
0.784,0.0027622632323858606
0.785,0.002789667578004129
0.786,0.0028170719236223878
0.787,0.002844476269240658
0.788,0.0028718806148589245
0.789,0.0028992849604771876
0.79,0.0029266893060954577
0.791,0.0029540936517137243
0.792,0.002981497997331987
0.793,0.0030089023429502545
0.794,0.003036306688568519
0.795,0.0030637110341867834
0.796,0.0030911153798050535
0.797,0.003118519725423326
0.798,0.003145924071041585
0.799,0.003173328416659853
0.8,0.003200732762278121
0.801,0.0032281371078963913
0.802,0.00325554145351465
0.803,0.0032829457991329193
0.804,0.0033103501447511808
0.805,0.003337754490369445
0.806,0.003365158835987711
0.807,0.003392563181605976
0.808,0.003419967527224248
0.809,0.003447371872842514
0.81,0.0034747762184607844
0.811,0.003502180564079046
0.812,0.0035295849096973106
0.8130000000000001,0.0035569892553155864
0.8140000000000001,0.0035843936009338417
0.8150000000000001,0.003611797946552105
0.8160000000000001,0.0036392022921703767
0.8170000000000001,0.0036666066377886415
0.8180000000000001,0.00369401098340691
0.8190000000000001,0.0037214153290251743
0.8200000000000001,0.0037488196746434414
0.8210000000000001,0.0037762240202617106
0.8220000000000001,0.0038036283658799725
0.8230000000000001,0.0038310327114982378
0.8240000000000001,0.0038584370571165022
0.8250000000000001,0.00388584140273477
0.8260000000000001,0.003913245748353033
0.8270000000000001,0.003940650093971298
0.8280000000000001,0.00396805443958957
0.8290000000000001,0.00399545878520783
0.8300000000000001,0.004022863130826104
0.8310000000000001,0.004050267476444366
0.8320000000000001,0.004077671822062635
0.833,0.004105076167680894
0.834,0.0041324805132991645
0.835,0.004159884858917431
0.836,0.004187289204535698
0.837,0.004214693550153968
0.838,0.004242097895772228
0.839,0.004269502241390493
0.84,0.004296906587008758
0.841,0.004324310932627024
0.842,0.004351715278245294
0.843,0.0043791196238635545
0.844,0.004406523969481826
0.845,0.004433928315100086
0.846,0.004461332660718356
0.847,0.004488737006336626
0.848,0.004516141351954886
0.849,0.004543545697573154
0.85,0.004570950043191422
0.851,0.00459835438880969
0.852,0.0046257587344279505
0.853,0.0046531630800462215
0.854,0.0046805674256644855
0.855,0.004707971771282753
0.856,0.004735376116901016
0.857,0.004762780462519281
0.858,0.00479018480813755
0.859,0.004817589153755815
0.86,0.004844993499374083
0.861,0.004872397844992342
0.862,0.004899802190610614
0.863,0.004927206536228879
0.864,0.004954610881847141
0.865,0.004982015227465412
0.866,0.0050094195730836805
0.867,0.0050368239187019445
0.868,0.005064228264320205
0.869,0.00509163260993847
0.87,0.005119036955556747
0.871,0.005146441301175008
0.872,0.005173845646793276
0.873,0.005201249992411536
0.874,0.005228654338029808
0.875,0.005256058683648076
0.876,0.00528346302926634
0.877,0.005310867374884609
0.878,0.005338271720502873
0.879,0.005365676066121136
0.88,0.005393080411739406
0.881,0.005420484757357667
0.882,0.005447889102975943
0.883,0.005475293448594202
0.884,0.005502697794212473
0.885,0.005530102139830736
0.886,0.005557506485448999
0.887,0.00558491083106726
0.888,0.005612315176685532
0.889,0.005639719522303802
0.89,0.00566712386792206
0.891,0.00569452821354033
0.892,0.005721932559158598
0.893,0.005749336904776867
0.894,0.005776741250395129
0.895,0.005804145596013397
0.896,0.0058315499416316564
0.897,0.0058589542872499265
0.898,0.005886358632868192
0.899,0.005913762978486455
0.9,0.005941167324104726
0.901,0.005968571669722993
0.902,0.00599597601534126
0.903,0.006023380360959524
0.904,0.0060507847065777885
0.905,0.0060781890521960594
0.906,0.006105593397814321
0.907,0.006132997743432584
0.908,0.006160402089050854
0.909,0.006187806434669119
0.91,0.006215210780287386
0.911,0.006242615125905652
0.912,0.006270019471523921
0.913,0.006297423817142181
0.914,0.0063248281627604494
0.915,0.00635223250837872
0.916,0.00637963685399698
0.917,0.0064070411996152475
0.918,0.006434445545233514
0.919,0.006461849890851778
0.92,0.006489254236470046
0.921,0.006516658582088315
0.922,0.006544062927706586
0.923,0.00657146727332484
0.924,0.006598871618943113
0.925,0.006626275964561373
0.926,0.0066536803101796445
0.927,0.006681084655797912
0.928,0.006708489001416175
0.929,0.006735893347034446
0.93,0.006763297692652704
0.931,0.006790702038270976
0.932,0.006818106383889241
0.933,0.006845510729507502
0.934,0.006872915075125774
0.935,0.006900319420744041
0.936,0.006927723766362308
0.937,0.006955128111980563
0.9380000000000001,0.0069825324575988335
0.9390000000000001,0.007009936803217101
0.9400000000000001,0.007037341148835374
0.9410000000000001,0.007064745494453634
0.9420000000000001,0.007092149840071896
0.9430000000000001,0.007119554185690166
0.9440000000000001,0.007146958531308428
0.9450000000000001,0.0071743628769267
0.9460000000000001,0.007201767222544966
0.9470000000000001,0.007229171568163227
0.9480000000000001,0.0072565759137815005
0.9490000000000001,0.0072839802593997706
0.9500000000000001,0.007311384605018029
