lambda,returns
0.146,-0.00570407700220926
0.147,-0.00570214619407647
0.148,-0.00570021538594368
0.149,-0.005698284577810881
0.15,-0.005696353769678099
0.151,-0.00569442296154531
0.152,-0.005692492153412521
0.153,-0.005690561345279731
0.154,-0.0056886305371469425
0.155,-0.005686699729014152
0.156,-0.0056847689208813605
0.157,-0.005682838112748578
0.158,-0.00568090730461578
0.159,-0.00567897649648299
0.16,-0.005677045688350198
0.161,-0.005675114880217414
0.162,-0.0056731840720846225
0.163,-0.005671253263951832
0.164,-0.0056693224558190475
0.165,-0.005667391647686254
0.166,-0.005665460839553462
0.167,-0.0056635300314206785
0.168,-0.005661599223287888
0.169,-0.005659668415155094
0.17,-0.0056577376070223034
0.171,-0.005655806798889511
0.17200000000000001,-0.005653875990756725
0.17300000000000001,-0.005651945182623931
0.17400000000000002,-0.005650014374491152
0.17500000000000002,-0.005648083566358355
0.176,-0.0056461527582255654
0.177,-0.005644221950092778
0.178,-0.005642291141959991
0.179,-0.005640360333827201
0.18,-0.005638429525694406
0.181,-0.005636498717561618
0.182,-0.005634567909428822
0.183,-0.00563263710129604
0.184,-0.0056307062931632516
0.185,-0.005628775485030465
0.186,-0.005626844676897674
0.187,-0.005624913868764878
0.188,-0.005622983060632097
0.189,-0.005621052252499304
0.19,-0.005619121444366515
0.191,-0.0056171906362337265
0.192,-0.00561525982810093
0.193,-0.005613329019968144
0.194,-0.005611398211835356
0.195,-0.005609467403702561
0.196,-0.005607536595569769
0.197,-0.005605605787436982
0.198,-0.005603674979304193
0.199,-0.005601744171171404
0.2,-0.005599813363038615
0.201,-0.0055978825549058255
0.202,-0.005595951746773043
0.203,-0.005594020938640242
0.20400000000000001,-0.0055920901305074565
0.20500000000000002,-0.005590159322374667
0.20600000000000002,-0.005588228514241877
0.20700000000000002,-0.005586297706109083
0.20800000000000002,-0.005584366897976292
0.209,-0.005582436089843507
0.21,-0.005580505281710716
0.211,-0.005578574473577931
0.212,-0.005576643665445143
0.213,-0.005574712857312354
0.214,-0.005572782049179562
0.215,-0.005570851241046769
0.216,-0.005568920432913977
0.217,-0.00556698962478119
0.218,-0.0055650588166483985
0.219,-0.005563128008515612
0.22,-0.005561197200382818
0.221,-0.005559266392250027
0.222,-0.005557335584117242
0.223,-0.005555404775984452
0.224,-0.005553473967851661
0.225,-0.005551543159718877
0.226,-0.0055496123515860855
0.227,-0.005547681543453283
0.228,-0.005545750735320503
0.229,-0.0055438199271877105
0.23,-0.00554188911905492
0.231,-0.005539958310922133
0.232,-0.005538027502789342
0.233,-0.005536096694656559
0.234,-0.0055341658865237665
0.23500000000000001,-0.005532235078390977
0.23600000000000002,-0.005530304270258182
0.23700000000000002,-0.005528373462125393
0.23800000000000002,-0.005526442653992601
0.23900000000000002,-0.005524511845859821
0.24,-0.005522581037727027
0.241,-0.005520650229594242
0.242,-0.005518719421461448
0.243,-0.005516788613328653
0.244,-0.005514857805195866
0.245,-0.005512926997063079
0.246,-0.005510996188930287
0.247,-0.0055090653807974965
0.248,-0.005507134572664708
0.249,-0.0055052037645319215
0.25,-0.005503272956399128
0.251,-0.0055013421482663395
0.252,-0.005499411340133549
0.253,-0.00549748053200076
0.254,-0.005495549723867966
0.255,-0.005493618915735177
0.256,-0.00549168810760239
0.257,-0.005489757299469606
0.258,-0.005487826491336811
0.259,-0.0054858956832040204
0.26,-0.005483964875071228
0.261,-0.005482034066938441
0.262,-0.005480103258805656
0.263,-0.005478172450672864
0.264,-0.005476241642540075
0.265,-0.005474310834407288
0.266,-0.005472380026274491
0.267,-0.005470449218141706
0.268,-0.005468518410008919
0.269,-0.005466587601876121
0.27,-0.00546465679374334
0.271,-0.005462725985610543
0.272,-0.005460795177477757
0.273,-0.00545886436934497
0.274,-0.00545693356121218
0.275,-0.005455002753079382
0.276,-0.0054530719449465935
0.277,-0.005451141136813803
0.278,-0.005449210328681023
0.279,-0.005447279520548227
0.28,-0.005445348712415443
0.281,-0.005443417904282648
0.28200000000000003,-0.005441487096149853
0.28300000000000003,-0.005439556288017068
0.28400000000000003,-0.005437625479884282
0.28500000000000003,-0.00543569467175149
0.28600000000000003,-0.005433763863618692
0.28700000000000003,-0.0054318330554859115
0.28800000000000003,-0.005429902247353118
0.289,-0.00542797143922033
0.29,-0.005426040631087542
0.291,-0.005424109822954751
0.292,-0.005422179014821963
0.293,-0.0054202482066891735
0.294,-0.005418317398556383
0.295,-0.005416386590423593
0.296,-0.005414455782290807
0.297,-0.0054125249741580166
0.298,-0.005410594166025222
0.299,-0.005408663357892425
0.3,-0.005406732549759643
0.301,-0.005404801741626858
0.302,-0.005402870933494064
0.303,-0.005400940125361274
0.304,-0.005399009317228484
0.305,-0.005397078509095699
0.306,-0.00539514770096291
0.307,-0.00539321689283012
0.308,-0.005391286084697331
0.309,-0.005389355276564532
0.31,-0.005387424468431741
0.311,-0.005385493660298958
0.312,-0.0053835628521661655
0.313,-0.005381632044033377
0.314,-0.005379701235900589
0.315,-0.005377770427767793
0.316,-0.005375839619635011
0.317,-0.005373908811502221
0.318,-0.005371978003369433
0.319,-0.005370047195236642
0.32,-0.005368116387103848
0.321,-0.00536618557897106
0.322,-0.005364254770838267
0.323,-0.005362323962705482
0.324,-0.005360393154572693
0.325,-0.005358462346439897
0.326,-0.00535653153830711
0.327,-0.00535460073017432
0.328,-0.005352669922041531
0.329,-0.005350739113908744
0.33,-0.0053488083057759515
0.331,-0.005346877497643167
0.332,-0.005344946689510367
0.333,-0.005343015881377578
0.334,-0.0053410850732447945
0.335,-0.005339154265112005
0.336,-0.005337223456979215
0.337,-0.005335292648846425
0.338,-0.005333361840713629
0.339,-0.005331431032580849
0.34,-0.005329500224448059
0.341,-0.005327569416315266
0.342,-0.005325638608182476
0.343,-0.0053237078000496945
0.34400000000000003,-0.005321776991916894
0.34500000000000003,-0.0053198461837841065
0.34600000000000003,-0.0053179153756513185
0.34700000000000003,-0.005315984567518529
0.34800000000000003,-0.0053140537593857375
0.34900000000000003,-0.005312122951252949
0.35000000000000003,-0.005310192143120156
0.35100000000000003,-0.005308261334987369
0.352,-0.005306330526854582
0.353,-0.005304399718721788
0.354,-0.005302468910588998
0.355,-0.005300538102456211
0.356,-0.0052986072943234245
0.357,-0.005296676486190626
0.358,-0.0052947456780578364
0.359,-0.005292814869925053
0.36,-0.0052908840617922615
0.361,-0.005288953253659471
0.362,-0.005287022445526683
0.363,-0.0052850916373938924
0.364,-0.005283160829261104
0.365,-0.005281230021128316
0.366,-0.0052792992129955234
0.367,-0.005277368404862731
0.368,-0.005275437596729946
0.369,-0.005273506788597157
0.37,-0.005271575980464365
0.371,-0.0052696451723315725
0.372,-0.005267714364198787
0.373,-0.005265783556065998
0.374,-0.0052638527479332035
0.375,-0.005261921939800419
0.376,-0.005259991131667625
0.377,-0.005258060323534833
0.378,-0.005256129515402048
0.379,-0.005254198707269252
0.38,-0.00525226789913647
0.381,-0.0052503370910036784
0.382,-0.005248406282870889
0.383,-0.005246475474738098
0.384,-0.0052445446666053025
0.385,-0.005242613858472519
0.386,-0.005240683050339728
0.387,-0.005238752242206939
0.388,-0.005236821434074154
0.389,-0.005234890625941362
0.39,-0.005232959817808566
0.391,-0.005231029009675777
0.392,-0.005229098201542987
0.393,-0.005227167393410205
0.394,-0.0052252365852774145
0.395,-0.005223305777144621
0.396,-0.005221374969011832
0.397,-0.00521944416087904
0.398,-0.00521751335274625
0.399,-0.0052155825446134636
0.4,-0.005213651736480674
0.401,-0.005211720928347889
0.402,-0.005209790120215095
0.403,-0.005207859312082299
0.404,-0.005205928503949511
0.405,-0.005203997695816722
0.406,-0.005202066887683936
0.40700000000000003,-0.005200136079551146
0.40800000000000003,-0.005198205271418354
0.40900000000000003,-0.005196274463285567
0.41000000000000003,-0.0051943436551527755
0.41100000000000003,-0.0051924128470199876
0.41200000000000003,-0.0051904820388872005
0.41300000000000003,-0.005188551230754405
0.41400000000000003,-0.005186620422621614
0.41500000000000004,-0.005184689614488829
0.41600000000000004,-0.005182758806356037
0.417,-0.00518082799822325
0.418,-0.00517889719009046
0.419,-0.00517696638195767
0.42,-0.005175035573824877
0.421,-0.005173104765692087
0.422,-0.005171173957559305
0.423,-0.0051692431494265115
0.424,-0.005167312341293719
0.425,-0.005165381533160929
0.426,-0.005163450725028137
0.427,-0.005161519916895351
0.428,-0.005159589108762564
0.429,-0.005157658300629772
0.43,-0.005155727492496979
0.431,-0.005153796684364197
0.432,-0.005151865876231402
0.433,-0.00514993506809861
0.434,-0.00514800425996583
0.435,-0.005146073451833032
0.436,-0.005144142643700236
0.437,-0.005142211835567451
0.438,-0.005140281027434662
0.439,-0.005138350219301876
0.44,-0.005136419411169085
0.441,-0.00513448860303629
0.442,-0.0051325577949035035
0.443,-0.005130626986770713
0.444,-0.005128696178637933
0.445,-0.005126765370505137
0.446,-0.0051248345623723475
0.447,-0.005122903754239554
0.448,-0.005120972946106768
0.449,-0.005119042137973975
0.45,-0.005117111329841188
0.451,-0.005115180521708397
0.452,-0.005113249713575607
0.453,-0.00511131890544282
0.454,-0.00510938809731003
0.455,-0.005107457289177246
0.456,-0.005105526481044451
0.457,-0.00510359567291166
0.458,-0.005101664864778876
0.459,-0.005099734056646078
0.46,-0.005097803248513292
0.461,-0.005095872440380496
0.462,-0.0050939416322477084
0.463,-0.005092010824114924
0.464,-0.00509008001598213
0.465,-0.00508814920784934
0.466,-0.00508621839971655
0.467,-0.005084287591583762
0.468,-0.005082356783450974
0.46900000000000003,-0.005080425975318183
0.47000000000000003,-0.005078495167185393
0.47100000000000003,-0.005076564359052606
0.47200000000000003,-0.005074633550919814
0.47300000000000003,-0.00507270274278702
0.47400000000000003,-0.005070771934654232
0.47500000000000003,-0.005068841126521444
0.47600000000000003,-0.005066910318388653
0.47700000000000004,-0.005064979510255861
0.47800000000000004,-0.005063048702123076
0.47900000000000004,-0.005061117893990286
0.48,-0.005059187085857495
0.481,-0.005057256277724704
0.482,-0.005055325469591916
0.483,-0.005053394661459119
0.484,-0.005051463853326338
0.485,-0.005049533045193547
0.486,-0.005047602237060757
0.487,-0.005045671428927969
0.488,-0.005043740620795175
0.489,-0.005041809812662389
0.49,-0.0050398790045296
0.491,-0.005037948196396814
0.492,-0.005036017388264023
0.493,-0.00503408658013123
0.494,-0.005032155771998444
0.495,-0.005030224963865643
0.496,-0.005028294155732857
0.497,-0.005026363347600073
0.498,-0.005024432539467287
0.499,-0.005022501731334493
0.5,-0.005020570923201699
0.501,-0.0050186401150689106
0.502,-0.0050167093069361235
0.503,-0.005014778498803334
0.504,-0.005012847690670544
0.505,-0.005010916882537752
0.506,-0.00500898607440496
0.507,-0.005007055266272175
0.508,-0.005005124458139381
0.509,-0.005003193650006593
0.51,-0.0050012628418738
0.511,-0.004999332033741014
0.512,-0.0049974012256082225
0.513,-0.004995470417475433
0.514,-0.0049935396093426475
0.515,-0.004991608801209859
0.516,-0.004989677993077064
0.517,-0.004987747184944277
0.518,-0.0049858163768114845
0.519,-0.004983885568678692
0.52,-0.004981954760545909
0.521,-0.004980023952413119
0.522,-0.004978093144280322
0.523,-0.004976162336147534
0.524,-0.004974231528014752
0.525,-0.004972300719881963
0.526,-0.004970369911749173
0.527,-0.004968439103616378
0.528,-0.004966508295483591
0.529,-0.004964577487350805
0.53,-0.00496264667921801
0.531,-0.004960715871085223
0.532,-0.004958785062952431
0.533,-0.004956854254819639
0.534,-0.004954923446686848
0.535,-0.0049529926385540645
0.536,-0.004951061830421272
0.537,-0.004949131022288483
0.538,-0.004947200214155696
0.539,-0.004945269406022899
0.54,-0.004943338597890117
0.541,-0.004941407789757326
0.542,-0.00493947698162453
0.543,-0.004937546173491746
0.544,-0.004935615365358952
0.545,-0.0049336845572261635
0.546,-0.004931753749093375
0.547,-0.004929822940960585
0.548,-0.004927892132827801
0.549,-0.004925961324695007
0.55,-0.004924030516562214
0.551,-0.004922099708429423
0.552,-0.004920168900296636
0.553,-0.004918238092163851
0.554,-0.004916307284031054
0.555,-0.004914376475898265
0.556,-0.0049124456677654745
0.557,-0.004910514859632686
0.558,-0.004908584051499895
0.559,-0.0049066532433671055
0.56,-0.004904722435234323
0.561,-0.0049027916271015305
0.562,-0.004900860818968741
0.5630000000000001,-0.0048989300108359495
0.5640000000000001,-0.004896999202703161
0.5650000000000001,-0.004895068394570372
0.5660000000000001,-0.004893137586437579
0.5670000000000001,-0.004891206778304798
0.5680000000000001,-0.004889275970172001
0.5690000000000001,-0.004887345162039211
0.5700000000000001,-0.004885414353906421
0.5710000000000001,-0.004883483545773631
0.5720000000000001,-0.004881552737640841
0.5730000000000001,-0.004879621929508056
0.5740000000000001,-0.0048776911213752674
0.5750000000000001,-0.004875760313242479
0.5760000000000001,-0.004873829505109686
0.577,-0.004871898696976892
0.578,-0.00486996788884411
0.579,-0.004868037080711312
0.58,-0.004866106272578524
0.581,-0.004864175464445736
0.582,-0.004862244656312946
0.583,-0.004860313848180157
0.584,-0.004858383040047366
0.585,-0.004856452231914573
0.586,-0.004854521423781791
0.587,-0.004852590615648997
0.588,-0.004850659807516205
0.589,-0.004848728999383423
0.59,-0.004846798191250626
0.591,-0.004844867383117838
0.592,-0.004842936574985052
0.593,-0.004841005766852259
0.594,-0.004839074958719473
0.595,-0.004837144150586677
0.596,-0.004835213342453886
0.597,-0.004833282534321096
0.598,-0.004831351726188305
0.599,-0.004829420918055521
0.6,-0.0048274901099227266
0.601,-0.004825559301789944
0.602,-0.004823628493657148
0.603,-0.004821697685524355
0.604,-0.004819766877391564
0.605,-0.004817836069258782
0.606,-0.0048159052611259955
0.607,-0.004813974452993207
0.608,-0.00481204364486041
0.609,-0.004810112836727619
0.61,-0.004808182028594838
0.611,-0.0048062512204620385
0.612,-0.004804320412329255
0.613,-0.004802389604196467
0.614,-0.004800458796063674
0.615,-0.004798527987930885
0.616,-0.004796597179798098
0.617,-0.004794666371665306
0.618,-0.004792735563532515
0.619,-0.004790804755399725
0.62,-0.004788873947266939
0.621,-0.004786943139134148
0.622,-0.004785012331001358
0.623,-0.004783081522868568
0.624,-0.004781150714735779
0.625,-0.004779219906602986
0.626,-0.004777289098470193
0.627,-0.004775358290337407
0.628,-0.004773427482204622
0.629,-0.004771496674071831
0.63,-0.004769565865939036
0.631,-0.004767635057806253
0.632,-0.004765704249673461
0.633,-0.0047637734415406675
0.634,-0.004761842633407883
0.635,-0.004759911825275092
0.636,-0.004757981017142305
0.637,-0.004756050209009507
0.638,-0.004754119400876719
0.639,-0.004752188592743935
0.64,-0.004750257784611142
0.641,-0.004748326976478349
0.642,-0.004746396168345566
0.643,-0.004744465360212767
0.644,-0.00474253455207998
0.645,-0.004740603743947194
0.646,-0.004738672935814406
0.647,-0.004736742127681614
0.648,-0.004734811319548827
0.649,-0.004732880511416036
0.65,-0.004730949703283237
0.651,-0.004729018895150457
0.652,-0.004727088087017661
0.653,-0.0047251572788848785
0.654,-0.004723226470752092
0.655,-0.004721295662619291
0.656,-0.004719364854486504
0.657,-0.004717434046353717
0.658,-0.0047155032382209285
0.659,-0.00471357243008814
0.66,-0.004711641621955348
0.661,-0.004709710813822555
0.662,-0.00470778000568977
0.663,-0.004705849197556976
0.664,-0.004703918389424187
0.665,-0.004701987581291397
0.666,-0.004700056773158608
0.667,-0.004698125965025817
0.668,-0.0046961951568930335
0.669,-0.004694264348760234
0.67,-0.004692333540627453
0.671,-0.004690402732494659
0.672,-0.004688471924361868
0.673,-0.004686541116229084
0.674,-0.004684610308096289
0.675,-0.0046826794999635015
0.676,-0.004680748691830708
0.677,-0.0046788178836979204
0.678,-0.004676887075565132
0.679,-0.004674956267432336
0.68,-0.004673025459299553
0.681,-0.0046710946511667635
0.682,-0.004669163843033968
0.683,-0.004667233034901181
0.684,-0.004665302226768388
0.685,-0.004663371418635606
0.686,-0.0046614406105028264
0.687,-0.004659509802370022
0.6880000000000001,-0.004657578994237233
0.6890000000000001,-0.004655648186104451
0.6900000000000001,-0.004653717377971655
0.6910000000000001,-0.00465178656983887
0.6920000000000001,-0.004649855761706076
0.6930000000000001,-0.004647924953573286
0.6940000000000001,-0.004645994145440499
0.6950000000000001,-0.004644063337307706
0.6960000000000001,-0.004642132529174921
0.6970000000000001,-0.004640201721042129
0.6980000000000001,-0.0046382709129093366
0.6990000000000001,-0.004636340104776553
0.7000000000000001,-0.0046344092966437555
0.7010000000000001,-0.004632478488510976
0.7020000000000001,-0.004630547680378177
0.7030000000000001,-0.004628616872245391
0.704,-0.0046266860641125986
0.705,-0.004624755255979806
0.706,-0.004622824447847021
0.707,-0.004620893639714225
0.708,-0.004618962831581436
0.709,-0.004617032023448653
0.71,-0.0046151012153158606
0.711,-0.004613170407183076
0.712,-0.004611239599050285
0.713,-0.004609308790917487
0.714,-0.004607377982784705
0.715,-0.004605447174651915
0.716,-0.004603516366519121
0.717,-0.00460158555838633
0.718,-0.0045996547502535415
0.719,-0.004597723942120752
0.72,-0.004595793133987967
0.721,-0.004593862325855173
0.722,-0.004591931517722388
0.723,-0.004590000709589596
0.724,-0.004588069901456814
0.725,-0.004586139093324016
0.726,-0.004584208285191221
0.727,-0.0045822774770584405
0.728,-0.004580346668925649
0.729,-0.0045784158607928595
0.73,-0.004576485052660067
0.731,-0.004574554244527275
0.732,-0.004572623436394484
0.733,-0.004570692628261695
0.734,-0.0045687618201289085
0.735,-0.0045668310119961215
0.736,-0.004564900203863331
0.737,-0.004562969395730539
0.738,-0.004561038587597752
0.739,-0.004559107779464958
0.74,-0.004557176971332174
0.741,-0.004555246163199376
0.742,-0.004553315355066591
0.743,-0.004551384546933802
0.744,-0.004549453738801014
0.745,-0.004547522930668225
0.746,-0.004545592122535434
0.747,-0.004543661314402645
0.748,-0.0045417305062698515
0.749,-0.004539799698137066
0.75,-0.004537868890004272
0.751,-0.004535938081871485
0.752,-0.004534007273738695
0.753,-0.004532076465605904
0.754,-0.00453014565747311
0.755,-0.004528214849340328
0.756,-0.004526284041207534
0.757,-0.0045243532330747445
0.758,-0.004522422424941952
0.759,-0.004520491616809166
0.76,-0.0045185608086763815
0.761,-0.00451663000054359
0.762,-0.004514699192410804
0.763,-0.004512768384278006
0.764,-0.00451083757614522
0.765,-0.00450890676801243
0.766,-0.004506975959879634
0.767,-0.004505045151746845
0.768,-0.0045031143436140555
0.769,-0.0045011835354812684
0.77,-0.004499252727348477
0.771,-0.004497321919215693
0.772,-0.004495391111082898
0.773,-0.004493460302950105
0.774,-0.004491529494817319
0.775,-0.004489598686684531
0.776,-0.004487667878551748
0.777,-0.004485737070418952
0.778,-0.00448380626228616
0.779,-0.004481875454153368
0.78,-0.004479944646020582
0.781,-0.004478013837887796
0.782,-0.004476083029754999
0.783,-0.004474152221622213
0.784,-0.004472221413489415
0.785,-0.00447029060535664
0.786,-0.004468359797223844
0.787,-0.004466428989091052
0.788,-0.004464498180958265
0.789,-0.004462567372825474
0.79,-0.004460636564692683
0.791,-0.004458705756559897
0.792,-0.004456774948427103
0.793,-0.004454844140294319
0.794,-0.004452913332161522
0.795,-0.004450982524028741
0.796,-0.004449051715895945
0.797,-0.004447120907763156
0.798,-0.004445190099630365
0.799,-0.004443259291497577
0.8,-0.0044413284833647905
0.801,-0.004439397675231998
0.802,-0.004437466867099214
0.803,-0.004435536058966421
0.804,-0.00443360525083363
0.805,-0.004431674442700839
0.806,-0.004429743634568044
0.807,-0.004427812826435267
0.808,-0.004425882018302469
0.809,-0.004423951210169682
0.81,-0.004422020402036888
0.811,-0.004420089593904097
0.812,-0.004418158785771311
0.8130000000000001,-0.004416227977638517
0.8140000000000001,-0.004414297169505733
0.8150000000000001,-0.004412366361372944
0.8160000000000001,-0.004410435553240158
0.8170000000000001,-0.004408504745107367
0.8180000000000001,-0.004406573936974575
0.8190000000000001,-0.0044046431288417825
0.8200000000000001,-0.004402712320708992
0.8210000000000001,-0.0044007815125762
0.8220000000000001,-0.0043988507044434135
0.8230000000000001,-0.004396919896310629
0.8240000000000001,-0.0043949890881778385
0.8250000000000001,-0.004393058280045042
0.8260000000000001,-0.004391127471912253
0.8270000000000001,-0.004389196663779468
0.8280000000000001,-0.004387265855646678
0.8290000000000001,-0.004385335047513893
0.8300000000000001,-0.004383404239381097
0.8310000000000001,-0.0043814734312483125
0.8320000000000001,-0.004379542623115519
0.833,-0.004377611814982727
0.834,-0.004375681006849937
0.835,-0.00437375019871715
0.836,-0.004371819390584357
0.837,-0.004369888582451566
0.838,-0.004367957774318782
0.839,-0.004366026966185993
0.84,-0.0043640961580532
0.841,-0.004362165349920411
0.842,-0.004360234541787619
0.843,-0.004358303733654837
0.844,-0.004356372925522041
0.845,-0.004354442117389247
0.846,-0.004352511309256461
0.847,-0.004350580501123668
0.848,-0.004348649692990883
0.849,-0.0043467188848580925
0.85,-0.0043447880767253045
0.851,-0.004342857268592511
0.852,-0.004340926460459721
0.853,-0.0043389956523269355
0.854,-0.004337064844194147
0.855,-0.0043351340360613545
0.856,-0.004333203227928565
0.857,-0.00433127241979578
0.858,-0.004329341611662987
0.859,-0.004327410803530191
0.86,-0.0043254799953974035
0.861,-0.004323549187264617
0.862,-0.004321618379131831
0.863,-0.004319687570999041
0.864,-0.004317756762866247
0.865,-0.004315825954733458
0.866,-0.004313895146600669
0.867,-0.004311964338467872
0.868,-0.004310033530335095
0.869,-0.004308102722202299
0.87,-0.004306171914069503
0.871,-0.004304241105936709
0.872,-0.004302310297803923
0.873,-0.004300379489671142
0.874,-0.004298448681538351
0.875,-0.004296517873405555
0.876,-0.004294587065272774
0.877,-0.004292656257139982
0.878,-0.004290725449007193
0.879,-0.004288794640874395
0.88,-0.004286863832741611
0.881,-0.004284933024608822
0.882,-0.004283002216476029
0.883,-0.004281071408343242
0.884,-0.004279140600210448
0.885,-0.004277209792077666
0.886,-0.00427527898394487
0.887,-0.004273348175812076
0.888,-0.004271417367679296
0.889,-0.004269486559546501
0.89,-0.004267555751413717
0.891,-0.004265624943280923
0.892,-0.004263694135148135
0.893,-0.004261763327015342
0.894,-0.004259832518882551
0.895,-0.004257901710749762
0.896,-0.004255970902616971
0.897,-0.004254040094484183
0.898,-0.004252109286351398
0.899,-0.004250178478218606
0.9,-0.004248247670085815
0.901,-0.004246316861953028
0.902,-0.004244386053820234
0.903,-0.004242455245687445
0.904,-0.004240524437554654
0.905,-0.004238593629421867
0.906,-0.004236662821289084
0.907,-0.00423473201315629
0.908,-0.004232801205023497
0.909,-0.004230870396890713
0.91,-0.004228939588757927
0.911,-0.004227008780625122
0.912,-0.004225077972492341
0.913,-0.004223147164359553
0.914,-0.004221216356226761
0.915,-0.004219285548093966
0.916,-0.004217354739961185
0.917,-0.004215423931828396
0.918,-0.004213493123695604
0.919,-0.0042115623155628105
0.92,-0.004209631507430027
0.921,-0.004207700699297237
0.922,-0.004205769891164443
0.923,-0.004203839083031655
0.924,-0.004201908274898863
0.925,-0.004199977466766075
0.926,-0.004198046658633285
0.927,-0.004196115850500494
0.928,-0.004194185042367706
0.929,-0.00419225423423491
0.93,-0.004190323426102129
0.931,-0.004188392617969331
0.932,-0.004186461809836544
0.933,-0.004184531001703762
0.934,-0.004182600193570969
0.935,-0.00418066938543818
0.936,-0.004178738577305385
0.937,-0.004176807769172597
0.9380000000000001,-0.004174876961039813
0.9390000000000001,-0.00417294615290702
0.9400000000000001,-0.004171015344774229
0.9410000000000001,-0.004169084536641436
0.9420000000000001,-0.004167153728508648
0.9430000000000001,-0.004165222920375855
